step,V,P,T,S,Q,W,phase
3019,1.795219444753458,188.55617731916993,338.4997159517548,-0.000000000000007105427357601002,139.6297486110134,381.76223396568616,adiabatic_compress
3020,1.794643616046178,188.6570215490113,338.57211934521933,-0.000000000000008881784197001252,139.6297486110134,381.65359983684834,adiabatic_compress
3021,1.7940677873388982,188.75795210069623,338.6445614679178,-0.000000000000007105427357601002,139.6297486110134,381.54490758930143,adiabatic_compress
3022,1.7934919586316183,188.8589690758573,338.7170423530075,-0.000000000000008881784197001252,139.6297486110134,381.43615717328026,adiabatic_compress
3023,1.7929161299243384,188.96007257627923,338.78956203368466,-0.000000000000007105427357601002,139.6297486110134,381.3273485389612,adiabatic_compress
3024,1.7923403012170585,189.06126270389953,338.8621205431847,-0.000000000000008881784197001252,139.6297486110134,381.2184816364617,adiabatic_compress
3025,1.7917644725097785,189.16253956080845,338.9347179147821,-0.000000000000008881784197001252,139.6297486110134,381.10955641584064,adiabatic_compress
3026,1.7911886438024986,189.26390324924952,339.00735418179056,-0.000000000000008881784197001252,139.6297486110134,381.00057282709787,adiabatic_compress
3027,1.7906128150952187,189.36535387161973,339.0800293775633,-0.000000000000008881784197001252,139.6297486110134,380.8915308201744,adiabatic_compress
3028,1.7900369863879388,189.46689153046978,339.1527435354926,-0.000000000000008881784197001252,139.6297486110134,380.7824303449521,adiabatic_compress
3029,1.789461157680659,189.56851632850433,339.22549668901024,-0.000000000000007105427357601002,139.6297486110134,380.67327135125373,adiabatic_compress
3030,1.788885328973379,189.67022836858243,339.2982888715875,-0.000000000000007105427357601002,139.6297486110134,380.5640537888428,adiabatic_compress
3031,1.7883095002660991,189.7720277537176,339.371120116735,-0.000000000000007105427357601002,139.6297486110134,380.45477760742347,adiabatic_compress
3032,1.7877336715588192,189.8739145870784,339.44399045800327,-0.000000000000008881784197001252,139.6297486110134,380.34544275664064,adiabatic_compress
3033,1.7871578428515393,189.9758889719883,339.5168999289821,-0.000000000000008881784197001252,139.6297486110134,380.2360491860796,adiabatic_compress
3034,1.7865820141442594,190.07795101192636,339.58984856330125,-0.000000000000007105427357601002,139.6297486110134,380.12659684526596,adiabatic_compress
3035,1.7860061854369795,190.18010081052725,339.66283639463,-0.000000000000008881784197001252,139.6297486110134,380.01708568366587,adiabatic_compress
3036,1.7854303567296996,190.28233847158177,339.7358634566777,-0.000000000000008881784197001252,139.6297486110134,379.9075156506856,adiabatic_compress
3037,1.7848545280224197,190.3846640990369,339.80892978319343,-0.000000000000007105427357601002,139.6297486110134,379.79788669567154,adiabatic_compress
3038,1.7842786993151398,190.48707779699612,339.8820354079661,-0.000000000000007105427357601002,139.6297486110134,379.6881987679102,adiabatic_compress
3039,1.78370287060786,190.58957966972,339.95518036482497,-0.000000000000007105427357601002,139.6297486110134,379.578451816628,adiabatic_compress
3040,1.78312704190058,190.6921698216259,340.0283646876388,-0.000000000000008881784197001252,139.6297486110134,379.4686457909912,adiabatic_compress
3041,1.7825512131933001,190.79484835728888,340.10158841031705,-0.000000000000007105427357601002,139.6297486110134,379.358780640106,adiabatic_compress
3042,1.7819753844860202,190.89761538144168,340.17485156680897,-0.000000000000008881784197001252,139.6297486110134,379.24885631301805,adiabatic_compress
3043,1.7813995557787403,191.000470998975,340.2481541911042,-0.000000000000008881784197001252,139.6297486110134,379.13887275871286,adiabatic_compress
3044,1.7808237270714604,191.1034153149377,340.3214963172326,-0.000000000000008881784197001252,139.6297486110134,379.0288299261153,adiabatic_compress
3045,1.7802478983641805,191.2064484345375,340.39487797926444,-0.000000000000008881784197001252,139.6297486110134,378.9187277640897,adiabatic_compress
3046,1.7796720696569006,191.30957046314077,340.4682992113104,-0.000000000000007105427357601002,139.6297486110134,378.8085662214396,adiabatic_compress
3047,1.7790962409496207,191.41278150627318,340.5417600475217,-0.000000000000007105427357601002,139.6297486110134,378.698345246908,adiabatic_compress
3048,1.7785204122423408,191.51608166961972,340.6152605220899,-0.000000000000007105427357601002,139.6297486110134,378.5880647891769,adiabatic_compress
3049,1.777944583535061,191.6194710590253,340.68880066924737,-0.000000000000008881784197001252,139.6297486110134,378.47772479686734,adiabatic_compress
3050,1.777368754827781,191.72294978049473,340.7623805232671,-0.000000000000007105427357601002,139.6297486110134,378.36732521853935,adiabatic_compress
3051,1.776792926120501,191.8265179401932,340.8360001184627,-0.000000000000008881784197001252,139.6297486110134,378.2568660026919,adiabatic_compress
3052,1.7762170974132212,191.93017564444662,340.9096594891887,-0.000000000000008881784197001252,139.6297486110134,378.14634709776254,adiabatic_compress
3053,1.7756412687059413,192.03392299974175,340.98335866984047,-0.000000000000007105427357601002,139.6297486110134,378.03576845212774,adiabatic_compress
3054,1.7750654399986614,192.13776011272648,341.05709769485406,-0.000000000000008881784197001252,139.6297486110134,377.92513001410236,adiabatic_compress
3055,1.7744896112913815,192.2416870902104,341.13087659870683,-0.000000000000007105427357601002,139.6297486110134,377.8144317319399,adiabatic_compress
3056,1.7739137825841016,192.34570403916481,341.20469541591694,-0.000000000000007105427357601002,139.6297486110134,377.70367355383223,adiabatic_compress
3057,1.7733379538768217,192.44981106672316,341.2785541810438,-0.000000000000008881784197001252,139.6297486110134,377.59285542790946,adiabatic_compress
3058,1.7727621251695418,192.5540082801813,341.35245292868774,-0.000000000000008881784197001252,139.6297486110134,377.48197730223995,adiabatic_compress
3059,1.772186296462262,192.65829578699774,341.42639169349053,-0.000000000000008881784197001252,139.6297486110134,377.3710391248302,adiabatic_compress
3060,1.771610467754982,192.76267369479422,341.5003705101353,-0.000000000000008881784197001252,139.6297486110134,377.2600408436247,adiabatic_compress
3061,1.771034639047702,192.86714211135543,341.57438941334624,-0.000000000000008881784197001252,139.6297486110134,377.148982406506,adiabatic_compress
3062,1.7704588103404222,192.97170114463003,341.64844843788916,-0.000000000000007105427357601002,139.6297486110134,377.03786376129426,adiabatic_compress
3063,1.7698829816331423,193.07635090273033,341.7225476185712,-0.000000000000008881784197001252,139.6297486110134,376.9266848557476,adiabatic_compress
3064,1.7693071529258624,193.181091493933,341.79668699024114,-0.000000000000008881784197001252,139.6297486110134,376.81544563756177,adiabatic_compress
3065,1.7687313242185825,193.28592302667926,341.8708665877894,-0.000000000000008881784197001252,139.6297486110134,376.7041460543699,adiabatic_compress
3066,1.7681554955113026,193.390845609575,341.9450864461479,-0.000000000000008881784197001252,139.6297486110134,376.5927860537428,adiabatic_compress
3067,1.7675796668040227,193.49585935139137,342.0193466002904,-0.000000000000008881784197001252,139.6297486110134,376.4813655831885,adiabatic_compress
3068,1.7670038380967428,193.60096436106494,342.0936470852325,-0.000000000000007105427357601002,139.6297486110134,376.36988459015237,adiabatic_compress
3069,1.7664280093894629,193.706160747698,342.16798793603147,-0.000000000000007105427357601002,139.6297486110134,376.2583430220169,adiabatic_compress
3070,1.765852180682183,193.8114486205588,342.2423691877866,-0.000000000000007105427357601002,139.6297486110134,376.1467408261017,adiabatic_compress
3071,1.765276351974903,193.91682808908206,342.3167908756392,-0.000000000000007105427357601002,139.6297486110134,376.03507794966333,adiabatic_compress
3072,1.7647005232676232,194.0222992628691,342.3912530347725,-0.000000000000007105427357601002,139.6297486110134,375.92335433989535,adiabatic_compress
3073,1.7641246945603433,194.12786225168833,342.46575570041205,-0.000000000000008881784197001252,139.6297486110134,375.81156994392796,adiabatic_compress
3074,1.7635488658530634,194.23351716547518,342.5402989078253,-0.000000000000008881784197001252,139.6297486110134,375.69972470882817,adiabatic_compress
3075,1.7629730371457835,194.33926411433293,342.6148826923221,-0.000000000000008881784197001252,139.6297486110134,375.5878185815995,adiabatic_compress
3076,1.7623972084385036,194.44510320853263,342.6895070892546,-0.000000000000008881784197001252,139.6297486110134,375.475851509182,adiabatic_compress
3077,1.7618213797312237,194.55103455851355,342.7641721340173,-0.000000000000008881784197001252,139.6297486110134,375.36382343845224,adiabatic_compress
3078,1.7612455510239438,194.65705827488347,342.83887786204707,-0.000000000000008881784197001252,139.6297486110134,375.25173431622295,adiabatic_compress
3079,1.7606697223166639,194.763174468419,342.9136243088233,-0.000000000000007105427357601002,139.6297486110134,375.1395840892431,adiabatic_compress
3080,1.760093893609384,194.86938325006605,342.988411509868,-0.000000000000008881784197001252,139.6297486110134,375.0273727041978,adiabatic_compress
3081,1.759518064902104,194.97568473093966,343.0632395007457,-0.000000000000008881784197001252,139.6297486110134,374.91510010770816,adiabatic_compress
3082,1.7589422361948241,195.082079022325,343.1381083170637,-0.000000000000008881784197001252,139.6297486110134,374.80276624633126,adiabatic_compress
3083,1.7583664074875442,195.18856623567703,343.213017994472,-0.000000000000008881784197001252,139.6297486110134,374.69037106656,adiabatic_compress
3084,1.7577905787802643,195.29514648262136,343.28796856866353,-0.000000000000008881784197001252,139.6297486110134,374.57791451482285,adiabatic_compress
3085,1.7572147500729844,195.40181987495419,343.36296007537396,-0.000000000000007105427357601002,139.6297486110134,374.46539653748414,adiabatic_compress
3086,1.7566389213657045,195.50858652464274,343.4379925503819,-0.000000000000007105427357601002,139.6297486110134,374.3528170808435,adiabatic_compress
3087,1.7560630926584246,195.6154465438256,343.51306602950916,-0.000000000000007105427357601002,139.6297486110134,374.2401760911362,adiabatic_compress
3088,1.7554872639511447,195.72240004481313,343.5881805486204,-0.000000000000008881784197001252,139.6297486110134,374.1274735145327,adiabatic_compress
3089,1.7549114352438648,195.82944714008758,343.66333614362367,-0.000000000000008881784197001252,139.6297486110134,374.0147092971387,adiabatic_compress
3090,1.754335606536585,195.93658794230356,343.73853285047005,-0.000000000000008881784197001252,139.6297486110134,373.9018833849951,adiabatic_compress
3091,1.753759777829305,196.04382256428832,343.81377070515396,-0.000000000000008881784197001252,139.6297486110134,373.78899572407767,adiabatic_compress
3092,1.7531839491220251,196.15115111904194,343.8890497437131,-0.000000000000008881784197001252,139.6297486110134,373.6760462602973,adiabatic_compress
3093,1.7526081204147452,196.25857371973797,343.9643700022287,-0.000000000000007105427357601002,139.6297486110134,373.5630349394997,adiabatic_compress
3094,1.7520322917074653,196.36609047972345,344.0397315168254,-0.000000000000007105427357601002,139.6297486110134,373.44996170746515,adiabatic_compress
3095,1.7514564630001854,196.4737015125194,344.1151343236714,-0.000000000000008881784197001252,139.6297486110134,373.3368265099087,adiabatic_compress
3096,1.7508806342929055,196.581406931821,344.1905784589785,-0.000000000000008881784197001252,139.6297486110134,373.22362929247987,adiabatic_compress
3097,1.7503048055856256,196.68920685149808,344.2660639590023,-0.000000000000008881784197001252,139.6297486110134,373.11037000076266,adiabatic_compress
3098,1.7497289768783457,196.79710138559537,344.34159086004183,-0.000000000000007105427357601002,139.6297486110134,372.99704858027536,adiabatic_compress
3099,1.7491531481710658,196.90509064833273,344.4171591984403,-0.000000000000008881784197001252,139.6297486110134,372.8836649764705,adiabatic_compress
3100,1.748577319463786,197.0131747541057,344.4927690105846,-0.000000000000008881784197001252,139.6297486110134,372.77021913473476,adiabatic_compress
3101,1.748001490756506,197.12135381748567,344.56842033290565,-0.000000000000007105427357601002,139.6297486110134,372.6567110003888,adiabatic_compress
3102,1.7474256620492261,197.2296279532201,344.6441132018782,-0.000000000000008881784197001252,139.6297486110134,372.5431405186872,adiabatic_compress
3103,1.7468498333419462,197.33799727623324,344.71984765402146,-0.000000000000008881784197001252,139.6297486110134,372.42950763481844,adiabatic_compress
3104,1.7462740046346663,197.44646190162592,344.7956237258984,-0.000000000000008881784197001252,139.6297486110134,372.3158122939046,adiabatic_compress
3105,1.7456981759273864,197.55502194467638,344.87144145411634,-0.000000000000008881784197001252,139.6297486110134,372.20205444100156,adiabatic_compress
3106,1.7451223472201065,197.66367752084034,344.9473008753271,-0.000000000000008881784197001252,139.6297486110134,372.0882340210986,adiabatic_compress
3107,1.7445465185128266,197.77242874575126,345.02320202622644,-0.000000000000008881784197001252,139.6297486110134,371.9743509791183,adiabatic_compress
3108,1.7439706898055467,197.881275735221,345.09914494355496,-0.000000000000008881784197001252,139.6297486110134,371.86040525991683,adiabatic_compress
3109,1.7433948610982668,197.99021860523982,345.17512966409754,-0.000000000000008881784197001252,139.6297486110134,371.74639680828335,adiabatic_compress
